run_id,train_size,seed,image_id,tp,fp,fn,precision_standard,recall_standard,f1_standard,precision_legacy,recall_legacy,f1_legacy,result_image
levelA_M2_fixedparam,0,0,213,0,0,1015,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0009842520,0.0019646365,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00213.png
levelA_M2_fixedparam,0,0,214,0,0,3372,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002964720,0.0005925926,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00214.png
levelA_M2_fixedparam,0,0,215,0,11,785,0.0000000000,0.0000000000,0.0000000000,0.0833333333,0.0012722646,0.0025062657,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00215.png
levelA_M2_fixedparam,0,0,216,0,0,4785,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002089427,0.0004177109,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00216.png
levelA_M2_fixedparam,0,0,217,0,7,1864,0.0000000000,0.0000000000,0.0000000000,0.1250000000,0.0005361930,0.0010678057,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00217.png
levelA_M2_fixedparam,0,0,218,0,8,2594,0.0000000000,0.0000000000,0.0000000000,0.1111111111,0.0003853565,0.0007680492,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00218.png
levelA_M2_fixedparam,0,0,219,0,0,3455,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002893519,0.0005783690,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00219.png
levelA_M2_fixedparam,0,0,220,7,0,1386,1.0000000000,0.0050251256,0.0100000000,0.8750000000,0.0050251256,0.0099928622,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00220.png
levelA_M2_fixedparam,0,0,221,12,0,7243,1.0000000000,0.0016540317,0.0033026008,0.9230769231,0.0016540317,0.0033021464,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00221.png
levelA_M2_fixedparam,0,0,222,0,0,3374,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002962963,0.0005922416,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00222.png
levelA_M2_fixedparam,0,0,223,0,0,1051,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0009505703,0.0018975332,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00223.png
levelA_M2_fixedparam,0,0,224,165,0,4866,1.0000000000,0.0327966607,0.0635103926,0.9939759036,0.0327966607,0.0634981720,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00224.png
levelA_M2_fixedparam,0,0,225,0,0,4111,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002431907,0.0004861449,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00225.png
levelA_M2_fixedparam,0,0,226,0,0,689,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0014492754,0.0028901734,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00226.png
levelA_M2_fixedparam,0,0,227,0,0,3902,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002562132,0.0005121639,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00227.png
levelA_M2_fixedparam,0,0,228,0,0,3958,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002525890,0.0005049230,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00228.png
levelA_M2_fixedparam,0,0,229,0,0,4983,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002006421,0.0004011231,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00229.png
levelA_M2_fixedparam,0,0,230,0,9,3676,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0002719608,0.0005424464,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00230.png
levelA_M2_fixedparam,0,0,231,0,10,4170,0.0000000000,0.0000000000,0.0000000000,0.0909090909,0.0002397507,0.0004782401,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00231.png
levelA_M2_fixedparam,0,0,232,0,0,1363,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0007331378,0.0014641288,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00232.png
levelA_M2_fixedparam,0,0,233,0,0,2606,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0003835827,0.0007665772,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00233.png
levelA_M2_fixedparam,0,0,234,11,0,3468,1.0000000000,0.0031618281,0.0063037249,0.9166666667,0.0031618281,0.0063019192,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00234.png
levelA_M2_fixedparam,0,0,235,0,0,2844,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0003514938,0.0007024939,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00235.png
levelA_M2_fixedparam,0,0,236,277,7,9797,0.9753521127,0.0274965257,0.0534852288,0.9753521127,0.0274965257,0.0534852288,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00236.png
levelA_M2_fixedparam,0,0,237,0,0,4282,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002334812,0.0004667445,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00237.png
levelA_M2_fixedparam,0,0,238,0,0,2791,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0003581662,0.0007158196,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00238.png
levelA_M2_fixedparam,0,0,239,0,226,2788,0.0000000000,0.0000000000,0.0000000000,0.0044052863,0.0003585515,0.0006631300,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00239.png
levelA_M2_fixedparam,0,0,240,161,227,4141,0.4149484536,0.0374244537,0.0686567164,0.4149484536,0.0374244537,0.0686567164,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00240.png
levelA_M2_fixedparam,0,0,241,12,258,3056,0.0444444444,0.0039113429,0.0071899341,0.0444444444,0.0039113429,0.0071899341,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00241.png
levelA_M2_fixedparam,0,0,242,0,246,2043,0.0000000000,0.0000000000,0.0000000000,0.0040485830,0.0004892368,0.0008729812,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00242.png
levelA_M2_fixedparam,0,0,243,79,0,3047,1.0000000000,0.0252719130,0.0492979719,0.9875000000,0.0252719130,0.0492825951,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00243.png
levelA_M2_fixedparam,0,0,244,0,0,2258,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0004426737,0.0008845644,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00244.png
levelA_M2_fixedparam,0,0,245,0,0,2163,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0004621072,0.0009233610,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00245.png
levelA_M2_fixedparam,0,0,246,0,0,1469,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0006802721,0.0013586957,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00246.png
levelA_M2_fixedparam,0,0,247,0,0,988,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0010111223,0.0020181635,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00247.png
levelA_M2_fixedparam,0,0,248,0,0,1866,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0005356186,0.0010700910,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00248.png
levelA_M2_fixedparam,0,0,249,0,0,1414,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0007067138,0.0014114326,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00249.png
levelA_M2_fixedparam,0,0,250,0,0,1910,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0005232862,0.0010454783,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00250.png
levelA_M2_fixedparam,0,0,251,0,0,1380,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0007241130,0.0014461316,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00251.png
levelA_M2_fixedparam,0,0,252,0,394,3104,0.0000000000,0.0000000000,0.0000000000,0.0025316456,0.0003220612,0.0005714286,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00252.png
levelA_M2_fixedparam,0,0,253,0,94,1750,0.0000000000,0.0000000000,0.0000000000,0.0105263158,0.0005711022,0.0010834236,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00253.png
levelA_M2_fixedparam,0,0,254,0,256,1689,0.0000000000,0.0000000000,0.0000000000,0.0038910506,0.0005917160,0.0010272214,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00254.png
levelA_M2_fixedparam,0,0,255,0,171,1928,0.0000000000,0.0000000000,0.0000000000,0.0058139535,0.0005184033,0.0009519277,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00255.png
levelA_M2_fixedparam,0,0,256,0,275,2012,0.0000000000,0.0000000000,0.0000000000,0.0036231884,0.0004967710,0.0008737440,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00256.png
levelA_M2_fixedparam,0,0,257,149,73,2351,0.6711711712,0.0596000000,0.1094783248,0.6711711712,0.0596000000,0.1094783248,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00257.png
levelA_M2_fixedparam,0,0,258,15,280,2486,0.0508474576,0.0059976010,0.0107296137,0.0508474576,0.0059976010,0.0107296137,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00258.png
levelA_M2_fixedparam,0,0,259,0,9,2442,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0004093328,0.0008153282,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00259.png
levelA_M2_fixedparam,0,0,260,126,76,1384,0.6237623762,0.0834437086,0.1471962617,0.6237623762,0.0834437086,0.1471962617,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00260.png
levelA_M2_fixedparam,0,0,261,15,129,940,0.1041666667,0.0157068063,0.0272975432,0.1041666667,0.0157068063,0.0272975432,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00261.png
levelA_M2_fixedparam,0,0,262,0,184,2409,0.0000000000,0.0000000000,0.0000000000,0.0054054054,0.0004149378,0.0007707129,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00262.png
levelA_M2_fixedparam,0,0,263,18,190,1443,0.0865384615,0.0123203285,0.0215698023,0.0865384615,0.0123203285,0.0215698023,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00263.png
levelA_M2_fixedparam,0,0,264,0,244,1654,0.0000000000,0.0000000000,0.0000000000,0.0040816327,0.0006042296,0.0010526316,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00264.png
levelA_M2_fixedparam,0,0,265,53,321,2771,0.1417112299,0.0187677054,0.0331457161,0.1417112299,0.0187677054,0.0331457161,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00265.png
levelA_M2_fixedparam,0,0,266,90,165,3484,0.3529411765,0.0251818691,0.0470096631,0.3529411765,0.0251818691,0.0470096631,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00266.png
levelA_M2_fixedparam,0,0,267,0,70,1618,0.0000000000,0.0000000000,0.0000000000,0.0140845070,0.0006176652,0.0011834320,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00267.png
levelA_M2_fixedparam,0,0,268,8,129,2187,0.0583941606,0.0036446469,0.0068610635,0.0583941606,0.0036446469,0.0068610635,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00268.png
levelA_M2_fixedparam,0,0,269,0,48,1709,0.0000000000,0.0000000000,0.0000000000,0.0204081633,0.0005847953,0.0011370097,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00269.png
levelA_M2_fixedparam,0,0,270,108,374,3254,0.2240663900,0.0321237359,0.0561914672,0.2240663900,0.0321237359,0.0561914672,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00270.png
levelA_M2_fixedparam,0,0,271,27,112,1389,0.1942446043,0.0190677966,0.0347266881,0.1942446043,0.0190677966,0.0347266881,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00271.png
levelA_M2_fixedparam,0,0,272,0,129,1016,0.0000000000,0.0000000000,0.0000000000,0.0076923077,0.0009832842,0.0017436792,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00272.png
levelA_M2_fixedparam,0,0,273,0,37,1697,0.0000000000,0.0000000000,0.0000000000,0.0263157895,0.0005889282,0.0011520737,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00273.png
levelA_M2_fixedparam,0,0,274,20,242,2044,0.0763358779,0.0096899225,0.0171969046,0.0763358779,0.0096899225,0.0171969046,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00274.png
levelA_M2_fixedparam,0,0,275,9,146,656,0.0580645161,0.0135338346,0.0219512195,0.0580645161,0.0135338346,0.0219512195,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00275.png
levelA_M2_fixedparam,0,0,276,0,91,1417,0.0000000000,0.0000000000,0.0000000000,0.0108695652,0.0007052186,0.0013245033,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00276.png
levelA_M2_fixedparam,0,0,277,0,189,784,0.0000000000,0.0000000000,0.0000000000,0.0052631579,0.0012738854,0.0020512821,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00277.png
levelA_M2_fixedparam,0,0,278,0,84,1382,0.0000000000,0.0000000000,0.0000000000,0.0117647059,0.0007230658,0.0013623978,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00278.png
levelA_M2_fixedparam,0,0,279,0,0,915,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0010917031,0.0021786492,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00279.png
levelA_M2_fixedparam,0,0,280,0,0,1362,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0007336757,0.0014652015,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00280.png
levelA_M2_fixedparam,0,0,281,0,0,734,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0013605442,0.0027137042,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00281.png
levelA_M2_fixedparam,0,0,282,0,0,1132,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0008826125,0.0017621145,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00282.png
levelA_M2_fixedparam,0,0,283,17,44,7533,0.2786885246,0.0022516556,0.0044672185,0.2786885246,0.0022516556,0.0044672185,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00283.png
levelA_M2_fixedparam,0,0,284,0,9,9338,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0001070778,0.0002139266,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00284.png
levelA_M2_fixedparam,0,0,285,0,0,8073,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001238543,0.0002476474,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00285.png
levelA_M2_fixedparam,0,0,286,21,10,22424,0.6774193548,0.0009356204,0.0018686599,0.6774193548,0.0009356204,0.0018686599,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00286.png
levelA_M2_fixedparam,0,0,287,0,122,2737,0.0000000000,0.0000000000,0.0000000000,0.0081300813,0.0003652301,0.0006990563,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00287.png
levelA_M2_fixedparam,0,0,288,0,8,3701,0.0000000000,0.0000000000,0.0000000000,0.1111111111,0.0002701243,0.0005389383,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00288.png
levelA_M2_fixedparam,0,0,289,13,77,7536,0.1444444444,0.0017220824,0.0034035869,0.1444444444,0.0017220824,0.0034035869,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00289.png
levelA_M2_fixedparam,0,0,290,0,5,7637,0.0000000000,0.0000000000,0.0000000000,0.1666666667,0.0001309243,0.0002616431,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00290.png
levelA_M2_fixedparam,0,0,291,0,18,4702,0.0000000000,0.0000000000,0.0000000000,0.0526315789,0.0002126302,0.0004235493,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00291.png
levelA_M2_fixedparam,0,0,292,0,14,6963,0.0000000000,0.0000000000,0.0000000000,0.0666666667,0.0001435956,0.0002865740,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00292.png
levelA_M2_fixedparam,0,0,293,8,16,3457,0.3333333333,0.0023088023,0.0045858412,0.3333333333,0.0023088023,0.0045858412,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00293.png
levelA_M2_fixedparam,0,0,294,0,24,1453,0.0000000000,0.0000000000,0.0000000000,0.0400000000,0.0006877579,0.0013522650,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00294.png
levelA_M2_fixedparam,0,0,295,0,5,2271,0.0000000000,0.0000000000,0.0000000000,0.1666666667,0.0004401408,0.0008779631,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00295.png
levelA_M2_fixedparam,0,0,296,0,23,10975,0.0000000000,0.0000000000,0.0000000000,0.0416666667,0.0000911079,0.0001818182,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00296.png
levelA_M2_fixedparam,0,0,297,0,26,21381,0.0000000000,0.0000000000,0.0000000000,0.0370370370,0.0000467683,0.0000934187,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00297.png
levelA_M2_fixedparam,0,0,298,0,40,16528,0.0000000000,0.0000000000,0.0000000000,0.0243902439,0.0000604997,0.0001207001,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00298.png
levelA_M2_fixedparam,0,0,299,0,31,14370,0.0000000000,0.0000000000,0.0000000000,0.0312500000,0.0000695846,0.0001388600,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00299.png
levelA_M2_fixedparam,0,0,300,0,12,11445,0.0000000000,0.0000000000,0.0000000000,0.0769230769,0.0000873668,0.0001745353,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00300.png
levelA_M2_fixedparam,0,0,301,0,101,11546,0.0000000000,0.0000000000,0.0000000000,0.0098039216,0.0000866026,0.0001716886,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00301.png
levelA_M2_fixedparam,0,0,302,0,56,17820,0.0000000000,0.0000000000,0.0000000000,0.0175438596,0.0000561136,0.0001118693,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00302.png
levelA_M2_fixedparam,0,0,303,2,1,9011,0.6666666667,0.0002219017,0.0004436557,0.6666666667,0.0002219017,0.0004436557,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00303.png
levelA_M2_fixedparam,0,0,304,8,10,12311,0.4444444444,0.0006494034,0.0012969117,0.4444444444,0.0006494034,0.0012969117,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00304.png
levelA_M2_fixedparam,0,0,305,12,127,7837,0.0863309353,0.0015288572,0.0030045068,0.0863309353,0.0015288572,0.0030045068,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00305.png
levelA_M2_fixedparam,0,0,306,17,111,15248,0.1328125000,0.0011136587,0.0022087962,0.1328125000,0.0011136587,0.0022087962,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00306.png
levelA_M2_fixedparam,0,0,307,0,8,8870,0.0000000000,0.0000000000,0.0000000000,0.1111111111,0.0001127269,0.0002252252,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00307.png
levelA_M2_fixedparam,0,0,308,0,102,10129,0.0000000000,0.0000000000,0.0000000000,0.0097087379,0.0000987167,0.0001954461,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00308.png
levelA_M2_fixedparam,0,0,309,0,38,4569,0.0000000000,0.0000000000,0.0000000000,0.0256410256,0.0002188184,0.0004339336,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00309.png
levelA_M2_fixedparam,0,0,310,10,51,13046,0.1639344262,0.0007659314,0.0015247389,0.1639344262,0.0007659314,0.0015247389,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00310.png
levelA_M2_fixedparam,0,0,311,0,19,9058,0.0000000000,0.0000000000,0.0000000000,0.0500000000,0.0001103875,0.0002202886,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00311.png
levelA_M2_fixedparam,0,0,312,0,8,3340,0.0000000000,0.0000000000,0.0000000000,0.1111111111,0.0002993116,0.0005970149,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00312.png
levelA_M2_fixedparam,0,0,313,8,13,5618,0.3809523810,0.0014219694,0.0028333628,0.3809523810,0.0014219694,0.0028333628,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00313.png
levelA_M2_fixedparam,0,0,314,0,48,3981,0.0000000000,0.0000000000,0.0000000000,0.0204081633,0.0002511301,0.0004961548,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M2_fixedparam_primary200_crack_00314.png
